Y:\Meghan's Experiments\AMBVAR\b_tap.emrg																															
ExperimentName	Subject	Session	Clock.Information	Clock.StartTimeOfDay	Clock.SystemTimeDrift	Clock.SystemTimeDriftWarning	Display.RefreshRate	Group	RandomSeed	SessionDate	SessionTime	SessionTimeUtc	Block	BlockA	BlockA.Cycle	BlockA.Sample	correct	Procedure	Running	SEEaWORD.ACC	SEEaWORD.CRESP	SEEaWORD.DurationError	SEEaWORD.OnsetDelay	SEEaWORD.OnsetTime	SEEaWORD.RESP	SEEaWORD.RT	SEEaWORD.RTTime	sound	tap_cas	type	word
b_tap2	20	20	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.30109993396913E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:37			60.004	1	1097447335	5/5/2009	15:37:34		22	28	1	22	5	BlockAProc	BlockA	1	5	-999999	1	740310	5	1186	741496	muffin.wav		filler	blueberry
b_tap2	20	20	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.30109993396913E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:37			60.004	1	1097447335	5/5/2009	15:37:34		23	20	1	23	5	BlockAProc	BlockA	1	5	-999999	1	743644	5	1469	745113	madder.wav	tap	control	interfere
b_tap2	20	20	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.30109993396913E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:37			60.004	1	1097447335	5/5/2009	15:37:34		24	46	1	24	5	BlockAProc	BlockA	1	5	-999999	1	747277	5	830	748107	salon.wav		filler	elephant
b_tap2	20	20	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.30109993396913E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:37			60.004	1	1097447335	5/5/2009	15:37:34		25	67	1	25	1	BlockAProc	BlockA	1	1	-999999	16	750276	1	1015	751291	raffle.wav		filler	junger
b_tap2	20	20	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.30109993396913E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:37			60.004	1	1097447335	5/5/2009	15:37:34		26	76	1	26	1	BlockAProc	BlockA	1	1	-999999	0	753443	1	841	754284	dresser.wav		filler	sime
b_tap2	20	20	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.30109993396913E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:37			60.004	1	1097447335	5/5/2009	15:37:34		27	3	1	27	5	BlockAProc	BlockA	1	5	-999999	0	756443	5	742	757185	shudder.wav	tap	t-related	window
b_tap2	20	20	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.30109993396913E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:37			60.004	1	1097447335	5/5/2009	15:37:34		28	29	1	28	5	BlockAProc	BlockA	1	5	-999999	1	759343	5	923	760266	cracker.wav		filler	chips
b_tap2	20	20	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.30109993396913E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:37			60.004	1	1097447335	5/5/2009	15:37:34		29	54	1	29	1	BlockAProc	BlockA	1	1	-999999	0	762409	1	1024	763433	basement.wav		filler	sipter
b_tap2	20	20	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.30109993396913E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:37			60.004	1	1097447335	5/5/2009	15:37:34		30	59	1	30	1	BlockAProc	BlockA	1	1	-999999	1	765593	1	1458	767051	slither.wav		filler	eleption
b_tap2	20	20	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.30109993396913E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:37			60.004	1	1097447335	5/5/2009	15:37:34		31	81	1	31	1	BlockAProc	BlockA	0	1	-999999	1	769227	5	1085	770312	doodle.wav		filler	felicious
b_tap2	20	20	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.30109993396913E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:37			60.004	1	1097447335	5/5/2009	15:37:34		32	48	1	32	5	BlockAProc	BlockA	1	5	-999999	1	772460	5	919	773379	fashion.wav		filler	recording
b_tap2	20	20	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.30109993396913E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:37			60.004	1	1097447335	5/5/2009	15:37:34		33	23	1	33	5	BlockAProc	BlockA	1	5	-999999	0	775542	5	797	776339	pedal.wav	tap	control	pain
b_tap2	20	20	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.30109993396913E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:37			60.004	1	1097447335	5/5/2009	15:37:34		34	96	1	34	1	BlockAProc	BlockA	1	1	-999999	0	778492	1	959	779451	leather.wav		filler	tundry
b_tap2	20	20	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.30109993396913E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:37			60.004	1	1097447335	5/5/2009	15:37:34		35	90	1	35	1	BlockAProc	BlockA	1	1	-999999	0	781609	1	1069	782678	funny.wav		filler	vam
b_tap2	20	20	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.30109993396913E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:37			60.004	1	1097447335	5/5/2009	15:37:34		36	2	1	36	5	BlockAProc	BlockA	1	5	-999999	0	784842	5	977	785819	raided.wav	tap	t-related	movie
b_tap2	20	20	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.30109993396913E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:37			60.004	1	1097447335	5/5/2009	15:37:34		37	55	1	37	1	BlockAProc	BlockA	1	1	-999999	0	787975	1	976	788951	glitter.wav		filler	possel
b_tap2	20	20	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.30109993396913E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:37			60.004	1	1097447335	5/5/2009	15:37:34		38	50	1	38	1	BlockAProc	BlockA	1	1	-999999	0	791092	1	1382	792474	kneehigh.wav		filler	tibulate
b_tap2	20	20	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.30109993396913E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:37			60.004	1	1097447335	5/5/2009	15:37:34		39	53	1	39	1	BlockAProc	BlockA	1	1	-999999	0	794692	1	1272	795964	pleasant.wav		filler	bumby
b_tap2	20	20	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.30109993396913E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:37			60.004	1	1097447335	5/5/2009	15:37:34		40	22	1	40	5	BlockAProc	BlockA	1	5	-999999	0	798125	5	976	799101	padding.wav	tap	control	mass
b_tap2	20	20	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.30109993396913E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:37			60.004	1	1097447335	5/5/2009	15:37:34		41	43	1	41	5	BlockAProc	BlockA	1	5	-999999	0	801259	5	841	802100	flimsy.wav		filler	clumsy
b_tap2	20	20	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.30109993396913E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:37			60.004	1	1097447335	5/5/2009	15:37:34		42	86	1	42	1	BlockAProc	BlockA	1	1	-999999	1	804276	1	947	805223	neither.wav		filler	crickle
b_tap2	20	20	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.30109993396913E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:37			60.004	1	1097447335	5/5/2009	15:37:34		43	36	1	43	5	BlockAProc	BlockA	1	5	-999999	0	807375	5	764	808139	oil.wav		filler	water
b_tap2	20	20	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.30109993396913E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:37			60.004	1	1097447335	5/5/2009	15:37:34		44	91	1	44	1	BlockAProc	BlockA	1	1	-999999	0	810292	1	834	811126	oven.wav		filler	cuzzle
b_tap2	20	20	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.30109993396913E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:37			60.004	1	1097447335	5/5/2009	15:37:34		45	47	1	45	5	BlockAProc	BlockA	1	5	-999999	1	813276	5	1003	814279	helping.wav		filler	sustain
b_tap2	20	20	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.30109993396913E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:37			60.004	1	1097447335	5/5/2009	15:37:34		46	16	1	46	5	BlockAProc	BlockA	1	5	-999999	0	816425	5	779	817204	grading.wav	tap	d-related	tests
b_tap2	20	20	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.30109993396913E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:37			60.004	1	1097447335	5/5/2009	15:37:34		47	62	1	47	1	BlockAProc	BlockA	1	1	-999999	0	819358	1	837	820195	frugle.wav		filler	shimble
b_tap2	20	20	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.30109993396913E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:37			60.004	1	1097447335	5/5/2009	15:37:34		48	31	1	48	5	BlockAProc	BlockA	1	5	-999999	0	822342	5	679	823021	stranger.wav		filler	friend
b_tap2	20	20	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.30109993396913E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:37			60.004	1	1097447335	5/5/2009	15:37:34		49	95	1	49	1	BlockAProc	BlockA	1	1	-999999	0	825175	1	815	825990	husky.wav		filler	taffle
b_tap2	20	20	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.30109993396913E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:37			60.004	1	1097447335	5/5/2009	15:37:34		50	42	1	50	5	BlockAProc	BlockA	1	5	-999999	1	828159	5	539	828698	offer.wav		filler	cheer
b_tap2	20	20	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.30109993396913E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:37			60.004	1	1097447335	5/5/2009	15:37:34		51	30	1	51	5	BlockAProc	BlockA	1	5	-999999	0	830858	5	903	831761	muggle.wav		filler	steal
b_tap2	20	20	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862020000</Frequency><Timestamp dt:dt=""r8"">3.30109993396913E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T22:37:34Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 15:37			60.004	1	1097447335	5/5/2009	15:37:34		52	85	1	52	1	BlockAProc	BlockA	1	1	-999999	0	833925	1	763	834688	devour.wav		filler	allume
